,Unnamed: 0,ID,Name,Zipcode,Latitude,Longitude,Price,Rating
4,4,RzJGxg-Nzhmx4MH1fgiqGA,Big D Barbecue,76063,32.5661193995569,-97.13501695461001,$$,4.5
5,5,ZcOeLhcnCz2OWbmcGIJMuQ,Our Place Restaurant,76063,32.591334,-97.15664,$,4.0
6,6,vDAd9qDdKwBVfgyJgqBTQw,Twisted Root Burger,76063,32.562565,-97.14181190740959,$,3.5
7,7,zemuO8HM7pn5G1xIHKe3MQ,Sake Hibachi Sushi & Bar,76063,32.5921968608211,-97.14436313390792,$$,3.5
8,8,bYCEr4-MrM9JK9VpipdbYQ,Mama's Pizza,76063,32.59367,-97.14121999999999,$$,3.5
9,9,t_5gat47qhmRuGPFmizAMg,Suzushii Sushi & Grill,76063,32.594599,-97.150933,$$,4.0
10,10,HtVIMOhOHTF4Zde5DjNCjA,Chili's,76063,32.58981,-97.14233,$$,3.0
11,11,LcpTTBUumdZmSGdXPAL-Hw,Braum's,76063,32.5933477942194,-97.1507565254393,$,2.0
12,12,oIlnhXDG99HIUoc9fOWbHg,On The Border Mexican Grill & Cantina,76063,32.5962316104074,-97.14915688343241,$$,3.0
0,0,H1Bs27aRoY5X3UyJEm_Q0Q,Rica Arepa,60639,41.9168,-87.73347,$,4.5
1,1,Tnp_3zlgGfo8b9iQtQNQPQ,Babushka Bakery,60639,41.917209,-87.744603,,5.0
2,2,nWh90-4cYKhFdoskIPxHtQ,Cooked,60639,41.928513200000005,-87.74687259999999,$$,4.5
3,3,nv_WBmoZ5wTjE2bH_GxkkQ,Hermosa,60639,41.917308807373,-87.7361297607422,$,4.5
4,4,hB8K9iS9RmjwMtc6TU8s-A,La Piri Tacos Taqueria,60639,41.9312287,-87.7786382,$,3.5
5,5,ODDFLQVW3tC8IYHTpkZ05g,Today's Temptation,60639,41.91655,-87.768785,$$$$,4.0
6,6,SIpkuonA9o15KGEuy-PTUA,Taqueria El Tapatio,60639,41.92471,-87.73325,$,5.0
7,7,5fLORPkY7uV9PmWoeFHTWg,Big Lots,60639,41.931717,-87.74263359999999,$$,3.5
8,8,gCsXt3zmt4XyhIDjDKT5pw,Walmart,60639,41.9347361,-87.7429357,$$,2.5
0,0,5uzyDO_0ygEio1uGUQcnEA,Benjamins,15701,40.6225,-79.14745,$$,3.5
1,1,z0ngZADFNdzfvQnNhq4P2w,Insomnia Cookies,15701,40.622486,-79.1535201,$,4.0
2,2,FOlhVUvr9XVi0b-7bCfckg,Spaghetti Bender's,15701,40.623309899999995,-79.15002,$$,3.0
3,3,OjToqCpiALe-eNCvx05xww,Tres Amigos Restaurant,15701,40.615749620954794,-79.17159685951891,$$,3.5
4,4,OwGGcCbSn-Z_1TkVGkgM5g,Thai at Indiana,15701,40.6226107,-79.15352299999999,$$,4.5
5,5,07cMawXTQgpRKINuy9o-1g,Twisted Jimmy's,15701,40.6234427401283,-79.15320542091601,$$,3.0
0,0,dN2NGyvzQN6mIuuvjZGRUg,Lemon Zest Cafe,91206,34.146679999999996,-118.23995,$$,4.5
1,1,ZUYbfeXA932QRcqpLrpheg,Country Boy Catering,91206,34.1527251,-118.2117257,,5.0
2,2,91s9oZ659g6n6cQ0O5YBdw,Roobic's Cafe,91206,34.15056783,-118.23685417,,5.0
3,3,2cDrWNhKy2QsZaWLOJD73w,Skaf's Lebanese Cuisine,91206,34.15144,-118.2368,$$,4.5
4,4,zfKmSS1Vd3f-bAr1SBLEbw,A B C Christian Supplies & Health Food Store,91206,34.1522750854492,-118.232376098633,$,4.0
5,5,FZJiBojS-nTZog95LX6mXA,Mignon Chocolate,91206,34.1506996154785,-118.23689270019501,$$,4.5
6,6,hJgziAB853QVMGOrT06Gsg,Chop Stop,91206,34.1551741524807,-118.24329319539801,$$,4.0
7,7,MfG4EjuIBEFLKQ6ILzgsVA,Two Guys From Italy,91206,34.151953999999996,-118.236896,$$,3.5
8,8,nrJikAxD5ByPyX7YxTq25Q,Starbucks,91206,34.154914,-118.24482900000001,$,3.0
0,0,tzHvGr0GbJenQ6YncaTPmg,Alamo Drafthouse Cinema Slaughter Lane,78739,30.198745040836602,-97.86883599981951,$$,3.5
0,0,1EzTLA8RLbRF4rxvjV0r8g,Tazza Kitchen Trenholm Plaza,29206,34.017418299999996,-80.9637382,$$,4.0
1,1,sAl7k5cw07SPxUBkj89w_Q,Trader Joe's,29206,34.020162,-80.97281,$$,4.5
2,2,LjW4GGiusvIu6MU0YQgiuQ,Zoes Kitchen,29206,34.019205399243695,-80.96336156129841,$$,4.0
3,3,_m5Sv8fYaFY9YEcolNoRnQ,Pasta Fresca,29206,34.018370000000004,-80.96818,$$,3.5
4,4,R4lrVRa8nhJir4_ZTsdAww,Groucho's Deli,29206,34.019794,-80.96791800000001,$,4.5
5,5,aYLYaaDOcMSfSV5p8e7HiA,Original Pancake House,29206,34.0180336701171,-80.9639070343933,$$,4.0
6,6,e4aavY6oZc4icWiDxTO3Bg,Arirang Korean Restaurant,29206,34.0482299,-80.9441,$$,4.0
7,7,Ifqh-eIDcqgHVS_Jz2U2fQ,Bonefish Grill,29206,34.019232184207,-80.969681049963,$$,3.5
8,8,ZVJX1CNDnimXW3a0kGRtTA,Starbucks,29206,34.018144,-80.964205,$$,3.0
0,0,XP7JtmdiyFXp6yHkzixPGw,Catered with Class,94591,38.10856,-122.21234,,4.5
1,1,WmAWsOrPxtT4dqsYE-XiUQ,MOD Pizza,94591,38.131849100000004,-122.2156496,$$,3.5
2,2,N6wjL35imRGQe8NeFlTtcw,Cold Stone Creamery,94591,38.133350694414,-122.21838400000001,$,2.5
3,3,hdUEJ1ouaMmvWxKlpFI9Ag,Rubio's Coastal Grill,94591,38.133340999999994,-122.21831499999999,$,2.5
4,4,0qRxZMMVrlBisZppjnxtSA,Chick-fil-A,94591,38.1360796512175,-122.21440500315501,$,3.5
5,5,K3JlGUgW6dox4OSUao9zvw,Sac's Tasty Hot Dogs,94591,38.1058445,-122.2113821,$,4.5
6,6,Zvs30pUbVEo9AxqiRm8E8w,Chevys Fresh Mex,94591,38.1348638185289,-122.21838026265301,$$,3.5
7,7,tJVtz1DmQnhIWOE95nZB0Q,Olive Garden Italian Restaurant,94591,38.135102541994705,-122.21738915596201,$$,3.0
8,8,zf_sl3pC0m2GfMYZPG2Okg,Black Angus Steakhouse,94591,38.1330934,-122.2168793,$$,3.0
9,9,ariFulmk4z1ZHUzg-z_zEQ,IHOP,94591,38.13308,-122.21613,$$,2.0
0,0,c3nl-5GwE831rNCzYC4Tjw,Cravings Cupcakery,22192,38.6849617315373,-77.3170398920774,$$,4.0
1,1,V_S02DcVHa1owurKficG7A,Presto! Pizza,22192,38.6740669993886,-77.33318420246721,$$,4.5
2,2,39JeJL7wTQEbQvUuKzv-nw,Sushi Bae,22192,38.683805384844106,-77.31890631800292,$$,3.5
3,3,pMKUB8Kq9D8ou5gOmv2CIQ,MOD Pizza,22192,38.6537086,-77.3053668,$$,4.0
4,4,xFQ8IiEf1vjGfUxpp4Oyhw,Sweet Frog Premium Frozen Yogurt,22192,38.653049468994105,-77.3085479736328,$$,4.0
5,5,cNUNoSQPAdR1U9Vf0D56qQ,Chick-fil-A,22192,38.672422322618104,-77.33447317731999,$,3.0
6,6,ia_7SvjIN310weaekqPkbA,Chuy's,22192,38.6502777682375,-77.2906380846551,$$,3.5
7,7,_siIJYwr_H1yuoxXaAwQfg,Starbucks,22192,38.674593,-77.33473000000001,$$,4.0
8,8,1TYZzpMsNydTiA_iIPiSXQ,El Paso,22192,38.6522447190063,-77.30446942129359,$,4.0
9,9,fLjpLF5NB6EYU9fahwBlog,Brittany's Restaurant & Sports Bar,22192,38.6840439,-77.3185196,$$,3.0
10,10,X4L4pccaANwxb4KIzoj7rQ,Jersey Mike's Subs,22192,38.6514931,-77.301506,$,3.5
11,11,dRrPdRHQDd_Ag7a-oGQX8w,Paisano's Pizza,22192,38.6835585520962,-77.3174542812546,$,3.0
12,12,4US5bbCS8MMYjyq7r3mI4A,Starbucks,22192,38.685576,-77.311559,$$,2.5
13,13,eY7d_WJdCSzh8-tu0WcU0A,ALDI,22192,38.6539759,-77.30564129999999,$,4.0
14,14,h7JcWaJPBf-JwQk_X8_1YQ,Carrabba's Italian Grill,22192,38.6551269,-77.304133,$$,3.5
15,15,1AAWjhrnUVwATfqJJXqaKw,Fuddruckers,22192,38.65446619242329,-77.30534271479729,$$,3.5
16,16,rZfUBwKrC_D-nV5nErcn1Q,Famous Dave's Bar-B-Que,22192,38.653,-77.28813000000001,$$,3.5
17,17,zZbbMMkrXX43HFyyYbwcTQ,Taste of Tandoor,22192,38.65302339490071,-77.3058465949488,$$,4.0
18,18,ajteQrM3TSLDfWRcdPxd2g,Chuck E. Cheese's,22192,38.650501616985004,-77.29834219898841,$$,3.5
0,0,slWQZiYdCf3xIc2wg_tQdg,Starbucks,22193,38.64653,-77.33451,$$,3.5
0,0,l-Lkq3jTFp8Yzdc7zAwugw,Coquette's Bistro and Bakery,80903,38.8248439264466,-104.824476435225,$$,3.5
1,1,IWEov03Ho8RqRATFLFlUVg,The Rabbit Hole,80903,38.834458919698,-104.821714893066,$$,4.0
2,2,bFkbpRZlz9MoOsiSQhfx3Q,Skirted Heifer,80903,38.8370285078266,-104.8236923282,$,4.0
3,3,SfGb_2oq-53RswUoWUGmrg,Odyssey Gastropub,80903,38.83867,-104.82287,$$,4.0
4,4,V5AEqe5LSMkEZ0sv07UpjA,Urban Egg a daytime eatery,80903,38.83282,-104.82402990000001,$$,4.5
5,5,XflGtJb3YAUdY5FJus219w,Shuga's,80903,38.8243,-104.82621999999999,$$,4.5
6,6,VwA-6xJTaoHML70chXxNuQ,Phantom Canyon,80903,38.834459,-104.824852,$$,4.0
7,7,IYjqctGk-iIhUh_iK6egcg,Vore Food Truck,80903,38.821960411092704,-104.828240834177,,4.5
8,8,gUfMYA0rP7fbnq53T385zQ,Paris Crêpe,80903,38.83739,-104.82384,$,4.5
9,9,PEZCaOJKHxGZOYKVWEBTdQ,Azada Mexican Grill,80903,38.836886013265705,-104.824297224296,$,4.5
10,10,axurPP83t3iMNmwFaR_Jjg,Azteca Gourmet Organic Tamales,80903,38.833546999999996,-104.819277,$,5.0
11,11,PFC0zCaZSybO9T5vzbu4fA,The Green Line Grill,80903,38.8270865,-104.81871149999999,$,4.5
12,12,eB7QxG3uyGhbEMnjBeZQIg,Red Gravy,80903,38.8326885552566,-104.82295567071199,$$,4.0
13,13,CATzv81tAMSMzdE-lpisQQ,Pikes Peak Lemonade,80903,38.837621,-104.823534,$,4.5
14,14,TVd-qDVwHbUEKzegws5fJw,Rasta Pasta,80903,38.839870452880895,-104.822891235352,$$,4.0
15,15,VUp18BJxBe5F2uiSj4xtnA,Streetcar520,80903,38.82614,-104.82432,,4.0
16,16,LSOlWUxLrCdBzOQ9DlqIfg,Denver Biscuit Co.,80903,38.8258494,-104.8241853,$$,4.5
17,17,67yJ41J626raBRP1j3RmWQ,FH Beerworks,80903,38.82605,-104.8234,$,4.5
18,18,QnLIKcJXhgAAuw-YNtkSUg,Poor Richard's,80903,38.8390001644575,-104.823340054732,$,4.0
19,19,WhE7VoZNkxMv7BJoR3WQwA,Sonterra Grill,80903,38.83282,-104.82402990000001,$$,4.0
20,20,GtBUZcMYnF4cnHLeJaQO4g,Mission Catering,80903,38.818309899999996,-104.82641,,5.0
21,21,IU5LJzU_uW_Grzclh13Drw,Montague's Parlour,80903,38.819145202636705,-104.82380676269501,$$,4.0
22,22,wp1BLANQY5Us7aBJnQVMDQ,Switchback Coffee Roasters,80903,38.838840000000005,-104.80833,$,4.5
23,23,32v2m6ArsFl6bsfc0LUfyw,The Ute & Yeti,80903,38.834785461425795,-104.82106781005899,$$,5.0
24,24,uhs0iGAyq8vz1ZfPCmIWlQ,Cupcake Girls,80903,38.838226,-104.81933599999999,$$,4.0
25,25,1fRQAuk1wShVsY82-6DJnQ,Loyal Coffee,80903,38.827789306640604,-104.822593688965,$,4.5
26,26,VnOfGULAj_MjcAakMNziDg,Bambino's Urban Pizzeria,80903,38.8368606,-104.8239801,$,4.5
27,27,G6xtCAhKnboyfAH318S9xQ,Colorado Craft Social,80903,38.8330810607767,-104.82350983607401,$$,4.0
28,28,OMWnwHjNwNTtVBW8nPbjhQ,Pikes Peak Market,80903,38.8336942920485,-104.819499325219,$$,4.0
29,29,SHPT-kgqp0-hPDfUu5trkg,Taste of Jerusalem Cafe,80903,38.836766,-104.82435600000001,$,4.0
30,30,XtlhRpuvDz0sOP67xOpt3w,Il Vicino- Downtown,80903,38.83337,-104.82321999999999,$$,4.0
31,31,qLYQWWMBOcsafp21jyRaNg,Bingo Burger,80903,38.836291191692204,-104.82360991071998,$$,3.5
32,32,AqdVjsCyvDCGOwCH6eVqaw,Iron Bird Brewing Co,80903,38.8280356905,-104.82231105022,$$,4.0
33,33,z-OcVcbNsuckreDymsQ6yg,Nourish Organic Juice,80903,38.8335994,-104.8194968,$$,4.5
34,34,WP4bpHJX2C-PKDNnXoGGFg,The Perk Downtown,80903,38.833071000000004,-104.8237332,$,4.0
35,35,Alcc7Q3SCFVCQGZDWM_5fA,The Warehouse Restaurant & Gallery,80903,38.826645,-104.827354,$$,4.0
36,36,xhI6CO3Bai82Ggtov--Ilw,Josh & John's Naturally Homemade Ice Creams,80903,38.83341,-104.8228,$,4.5
37,37,p0wkb8KGl4f5gl5TpMmt-Q,Ola Juice Bar,80903,38.8351848157531,-104.823833103889,$,4.5
38,38,TN52yqqRmqcJt3s6QtkiLw,The Wild Goose Meeting House,80903,38.8397865909218,-104.82295437301599,$$,4.0
39,39,Sev9qtOIwRkPXM2jmqIclQ,Story Coffee Company,80903,38.8369018,-104.8224973,$,5.0
40,40,DpbeHG6jGwXKf5XwCVsczg,Four by Brother Luck,80903,38.839079999999996,-104.82271999999999,$$$,4.0
41,41,-si6OKNwT6-LwGPWMKlclQ,The Melting Pot - Colorado Springs,80903,38.8342191,-104.82404820000001,$$$,4.0
42,42,yiJ0rCNr26QwOLDFL0G0eQ,King's Chef Diner,80903,38.836454640637,-104.82187707060699,$$,4.0
43,43,qa_-6E9DDLU5uNkBT3lqeA,Mackenzie's Chop House,80903,38.831420200000004,-104.82396829999999,$$$,3.5
44,44,w0GJOyfwAahBiVN5oPn6PA,Spice Island Grill,80903,38.8351,-104.82807,$$,4.0
45,45,Y8BNufhO1_8MNMORxIFb5Q,Louie's Pizza,80903,38.83927,-104.82276,$,3.5
46,46,d-SfVIjiCgmHZfOoVai6jg,Oskar Blues Grill & Brew,80903,38.836031080459705,-104.82384335249701,$$,3.5
47,47,qffHvLt5Yr_owg2xlUr-Fg,El Taco Rey,80903,38.83244524618979,-104.818679094315,$,4.0
48,48,hAQ4Bmx5YDR0Qi8bC4ofBQ,Bonny and Read,80903,38.8354479050029,-104.82305008918001,$$,4.0
49,49,KvDDAv3u4lsPWp_cOBtKRA,The Exchange,80903,38.82612,-104.8244,$,4.0
50,50,mZr0v_jEhdCT2y2pD5v6Nw,Rico's Café,80903,38.839045,-104.8236097,$$,4.0
51,51,x4kP4CysrDBabnTVUT-BYA,Fratelli Ristorante Italiano,80903,38.8359552023882,-104.821736220166,$$$,3.5
52,52,6nMr21cjRmhXTXbWPT_iSg,Luigi's Restaurant,80903,38.8200721740723,-104.823928833008,$$,4.0
53,53,ihEhtCO_sftrBjgs9rn1fg,Urban Steam,80903,38.8190859,-104.82945129999999,$$,4.5
54,54,i2bl2GCZFvBA2DDdUJciSA,Jack Quinn's Irish Pub and Restaurant,80903,38.83297,-104.82306,$$,4.0
55,55,4kLUDkiHlxLCkM54b7QL3Q,Chipotle Mexican Grill,80903,38.83307,-104.82306,$,3.5
56,56,ULkWUexN2raHqEOkNWUZBQ,King's Chef Diner,80903,38.82844,-104.82352,$$,4.0
57,57,MIp_FxVGDPsz74P9F8ZKAQ,Everest Nepal Restaurant,80903,38.836944,-104.823881,$$,3.5
58,58,VGuZ-pz4ygu2L6rXgTlSNA,Antlers Grille,80903,38.8333396911621,-104.82666778564501,$$,3.5
59,59,n-Yekg8EjWcS8TuHT8IWjw,Borriello Brothers Pizza,80903,38.837720000000004,-104.82039,$,3.5
60,60,KZ3Yrk1UMMXzi4u1PGc0MA,Rooster's House of Ramen,80903,38.839129952363,-104.822760075331,$$,3.5
61,61,zgeX_orRvNw5uUZkfbGWew,Marco's Pizza - Downtown COS,80903,38.833377299999995,-104.8237304,$,3.5
62,62,NlNT3qB2BnAy9DnDFklOKg,Wooglin's Deli & Cafe,80903,38.8458185,-104.8227218,$,4.0
63,63,srwUxGPmp-Lw3hNZfledbg,Starbucks,80903,38.836543142273,-104.823603,$,3.0
64,64,mmxHjDpSbA6W3eR0LRwdmA,Starbucks,80903,38.833544,-104.823351,$,3.0
65,65,WY4TlSn11u-A6UgW142fyg,The Thirsty Parrot,80903,38.832691192627,-104.82396697998001,$$,2.5
66,66,XUcxOczMDO4C2jXDHjuYxw,Fujiyama,80903,38.833006,-104.823763,$$,3.0
67,67,FR4e60e65FOn5v4ULrdt1Q,Springs Orleans,80903,38.83368170000001,-104.822507,$$,3.5
68,68,cfsetVrqba5f86uww0UxFA,Jose Muldoon's,80903,38.8375823080424,-104.823499768314,$$,3.0
0,0,ShSZ8vPZlmrC7P7w7B5D5g,Damons,18202,40.981179499999996,-76.0291248,$$,3.5
0,0,r_wfBny5ftkDmpwVn4YrQg,Megallons Gourmet Barbeque,23518,36.915458679199205,-76.2146530151367,$,4.5
1,1,xZyJ2uicMRCIde4JIbpxUA,Lidl,23518,36.899732,-76.226447,$$,4.0
2,2,IqXgJpIDuTrEjSoYf6mjVQ,Food Lion,23518,36.896146,-76.22368,$$,3.0
3,3,hmNgwPSmy3c1UGRPURj35g,The Great American Bagel & Bakery,23518,36.898447,-76.204759,$,3.0
4,4,2CCowEhPHsnm5h9EMX4WXg,Sushi King,23518,36.916999038484704,-76.1932581882503,$$,3.0
0,0,0JmO9IUPf4qHa-lqTe8c3Q,Curryosity,92104,32.72948,-117.12926999999999,,4.0
1,1,FRfUgOKobN0foq12s9OUTA,Mike Hess Brewing Company,92104,32.747702000000004,-117.128543,$,4.5
2,2,jLND0q_AFpsxY8CQ3njKeQ,Bread and Cheese Catering,92104,32.750251770019496,-117.136962890625,,5.0
3,3,nap_QrXJTEzJgj0_VbxBBg,619 Spirits North Park,92104,32.750151,-117.1297898,$$,4.5
4,4,-BZ9L7G1OOUsb_uMYYuYeg,Butter Up Bakery,92104,32.7501258850098,-117.137420654297,$$,5.0
5,5,KX1aYCfF_bKSSu5lCrgQwA,Couch Potatoes,92104,32.730571999999995,-117.113571,,5.0
6,6,RXn_bE7f3eSpCvDOY06tQQ,One Door North,92104,32.7415499,-117.13036000000001,$$,4.0
7,7,YLV7ZZoyOAXW3eqidGXBZA,The Smoking Goat,92104,32.74135254245,-117.13022951466299,$$,4.0
8,8,2viC5B-psszDSGKHkp8I2Q,Dunedin New Zealand Eats,92104,32.742340000000006,-117.12986000000001,$$,4.0
9,9,xyw7ytvqkXw7LUJuBStn4g,Nomad Donuts,92104,32.74872,-117.12748,$$,4.0
10,10,H3XluJQlArmynJc2YBErzg,Thorn St Brewery,92104,32.73935,-117.12548400000001,$,4.5
11,11,aefEbr_morYtua4sDCEppg,Urban Solace and Bar Solace,92104,32.747865999999995,-117.12984499999999,$$,4.0
12,12,8_daEwM6HLhOrejP8P1cCA,Del Sur Mexican Cantina,92104,32.72999,-117.12977,$$,4.0
13,13,khfwO2XkhdepghhT7sTaWg,Flora Bakeshop,92104,32.7501258850098,-117.137420654297,,5.0
14,14,kP-35U6V57A4rLyyKXQdbA,Bivouac Ciderworks,92104,32.75005,-117.13051000000002,$$,4.5
15,15,vGVfzg5PC33f7-nyWnGNcg,Grandma Said No Cookie Dough,92104,32.739867100000005,-117.1205925,,5.0
16,16,DAZ6F_1zDZp3qa6X1OjuCg,City Tacos,92104,32.748734999999996,-117.12941699999999,$,4.5
17,17,BuL2oEZzwH76q_GDCDwzUw,Craft House North Park,92104,32.7524,-117.12996000000001,$$,4.5
18,18,t3Zq93GA12SZFdrbQbYWcA,Juneshine,92104,32.755592,-117.12875020000001,$$,4.5
19,19,3jVHoQ6F7EITzNpEHPTpnA,Parkside Market,92104,32.7391151,-117.12435459999999,$,4.5
20,20,4jLPsl5gJpusHFp1KqEDCQ,The Rose,92104,32.7290984,-117.1300506,$$,4.5
21,21,xIec5MlLUCS61-ZUKlW_ZA,Tribute Pizza,92104,32.74713,-117.127953,$$,4.5
22,22,3KVK_rzWi3kdDm_BTmBmjg,"Eyton Shalom, MS LAc",92104,32.7433489519151,-117.139707853967,,4.5
23,23,AMg6Mkb8Yf94p4abiN197A,Urbn - North Park,92104,32.748306,-117.12719299999999,$$,4.0
24,24,r6QVmPUIu28Lhr3ohDJ-0A,Atypical Waffle Company,92104,32.7426,-117.12978000000001,$,4.5
25,25,qWRk44Xoi928orQw_ebtjw,Swami's Café North Park,92104,32.748726,-117.130885,$$,4.0
26,26,oJN5nvWjrBxJH7RIjU8I9g,Station Tavern & Burgers,92104,32.728789899999995,-117.12978999999999,$$,4.0
27,27,5GOBztjCXLb3O4iQgsxpzA,Shank & Bone,92104,32.7485849,-117.1307621,$$,4.5
28,28,mcnob8dAMH1J5iRQON6uLw,Influx,92104,32.74134,-117.12959,$,4.0
29,29,qmqObLeWQX5UHXneaFJJhw,Alexander's North Park,92104,32.740984999999995,-117.129182,$$,4.0
30,30,tbt_BCJ5Xd6Kt9XJgEQkww,Poki One N Half,92104,32.748736,-117.129369,$$,4.5
31,31,2MpwN-y-7K4EFK6UE_wNaw,Simply Fresh,92104,32.7501258850098,-117.137420654297,$,4.5
32,32,ah1wsendgkhUtTSR-MVDZw,Encontro North Park,92104,32.74822,-117.12976,$$,4.0
33,33,FCvsDEFkyQpjoUUr8TFS9Q,Santos Coffee House,92104,32.739090000000004,-117.12518,$,4.5
34,34,YkGh350ih1IQjbKrcARXwQ,Awash Ethiopian Restaurant and Market,92104,32.75571,-117.13181999999999,$$,4.5
35,35,3amlgJveiE44jmcqo_BWpg,Café Madeleine,92104,32.72948,-117.13045,$$,4.0
36,36,aAIYbcQEvJTqngwUS1qxbA,Underbelly,92104,32.741507,-117.129944,$$,3.5
37,37,Yxs3FuJLS2ls8Yx7Jwv9qw,The Mission,92104,32.74815,-117.13338999999999,$$,4.0
38,38,oW2VeJMX9AFwuDyNyv2AXA,Subterranean Coffee Boutique,92104,32.7465611,-117.1301038,$,4.5
39,39,pmOX8ZaotjMhJ8o1Qs-s5g,Tiger! Tiger!,92104,32.754940000000005,-117.12953,$$,4.0
40,40,L-TSJLiLBTToxOjTjHkFOw,Mr Moto Pizza House,92104,32.746889,-117.129751,$$,4.5
41,41,lgvXTNsRaJ9sG1rPARcRKw,Holy Matcha,92104,32.74872,-117.12716999999999,$$,3.0
42,42,SNYMxDXzG6W8drNVLenmKA,El Tianguis,92104,32.7557,-117.13346000000001,$,4.5
