,Zipcode,Total,Price_1,Price_2,Price_3,Price_4,Price_0,Rating_10,Rating_15,Rating_20,Rating_25,Rating_30,Rating_35,Rating_40,Rating_45,Rating_50,Price_Mean,Rating_Mean,Price_Std,Rating_Std
0,20064,3,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1.5,2.8333333333333335,0.7071067811865476,0.7637626158259733
1,44875,16,4,3,0,0,0,1,0,0,0,0,2,4,6,3,1.4285714285714286,4.125,0.5345224838248488,0.9574271077563381
2,97442,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,4.0,,
3,99502,10,1,8,0,0,0,0,0,3,2,2,1,1,0,1,1.8888888888888888,2.95,0.33333333333333337,0.9846036991827953
4,76036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
5,72324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
6,97907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
7,2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
8,46166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
9,6782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
10,66039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
11,47022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0
