,Zipcode,HasApiFailure,Count_GlutenFree,Count_Restaurant
0,90307,0,0,0
1,92685,0,0,0
2,91329,0,1,1
3,90250,1,0,0
4,91737,0,4,19
5,92602,1,0,0
6,90623,0,5,32
7,90888,0,0,0
8,92335,1,0,0
9,91402,0,10,131
10,91320,0,32,74
11,92831,1,0,0
12,92193,0,0,0
13,90242,1,0,0
14,92175,0,0,0
15,92093,0,7,28
16,92384,0,0,2
17,92805,0,30,139
18,90052,0,0,2
19,90606,1,0,0
20,92850,0,0,0
21,90409,0,0,0
22,91337,0,0,0
23,90038,0,43,116
24,92356,0,0,8
25,91386,0,0,0
26,92564,0,0,0
27,91114,0,0,0
28,90019,1,0,0
29,90072,0,0,0
30,91208,1,0,0
31,91841,0,0,0
32,91942,1,0,0
33,92242,0,0,2
34,92406,0,0,0
35,92609,0,0,0
36,91335,0,17,133
37,91409,0,0,0
38,92593,0,0,0
39,90009,0,0,1
40,92136,0,0,11
41,92843,1,0,0
42,90023,1,0,0
43,90248,1,0,0
44,92119,0,9,18
45,91906,0,0,4
46,92571,1,0,0
47,90306,0,0,0
48,92145,0,0,0
49,92256,0,0,2
50,92038,0,0,0
51,92091,0,2,4
52,91802,0,0,0
53,92623,0,0,0
54,92082,1,0,0
55,92120,0,31,66
56,91426,0,0,0
57,91320,0,32,74
58,92088,0,0,0
59,92870,1,0,0
60,92505,0,9,80
61,92333,0,2,1
62,92871,0,0,0
63,92382,0,2,10
64,90661,0,0,0
65,92592,0,40,121
66,90723,0,2,96
67,92356,0,0,8
68,90408,0,0,0
69,91372,0,0,0
70,92546,0,0,1
71,92021,1,0,0
72,90302,0,4,38
73,92663,1,0,0
74,90303,0,2,53
75,90265,1,0,0
76,92418,0,0,0
77,91759,1,0,0
78,90510,1,0,0
79,91978,0,1,13
80,91976,0,0,0
81,90082,0,0,0
82,91109,0,0,0
83,91933,0,0,0
84,92163,0,0,1
85,91605,0,12,105
86,92113,1,0,0
87,92025,1,0,0
88,92136,0,0,11
89,90260,0,8,68
90,92334,0,0,1
91,92570,1,0,0
92,90313,0,0,0
93,91505,1,0,0
94,91615,0,0,0
95,92085,0,0,0
96,91946,0,0,0
97,90239,0,0,1
98,92009,0,44,66
99,91372,0,0,0
100,92242,0,0,2
101,92735,0,0,0
102,90637,0,0,0
103,92393,0,0,0
104,91933,0,0,0
105,91031,0,0,0
106,92117,1,0,0
107,92121,1,0,0
108,91735,0,0,0
109,91734,0,0,0
